唯一标志,被引用次数,期刊等级,题名,doi,作者,作者单位,期刊,关键字,分类号,年,卷,期
yfyxqbzz201605005,1,,深圳市福田区老年人跌倒现状及影响因素分析,,向莹君[1];曾念彬[1];周海滨[2];魏淑娟[1];马锦济[1];谢延[1];,"[1]深圳市福田区慢性病防治院,广东 深圳,518048;[2]深圳市慢性病防治中心;",预防医学情报杂志,老年人;跌倒;影响因素;,R161,2016,32,5
xejjyx201611005,0,,代谢性疾病相关脑病的诊治,10.3760/cma.j.issn.1673-4912.2016.11.005,陈淑丽;何颜霞;,,中国小儿急救医学,先天性代谢病;代谢性脑病;癫痫;,,2016,23,11
zhyxcszz201502014,2,,婴幼儿脊髓栓系综合征的超声诊断价值,10.3877/cma.j.issn.1672-6448.2015.02.014,刘磊;夏焙;冯霞;林洲;王娟;许娜;周蔚;黄兵旋;吴姗;陈伟玲;,,中华医学超声杂志（电子版）,超声检查;神经管缺损;婴儿;,,2015,,2
zgyxwz-nkxfc201601026,0,,西药结合中医适宜技术治疗社区老年原发性高血压患者临床效果分析,10.16121/j.cnki.cn45-1347/r.2016.01.26,张小平;聂丰;邓艳;,,内科,原发性高血压;老年;中医适宜技术;治疗;,R544.1,2016,11,1
ddhs-xsb201602046,0,,社区护理干预对产后抑郁症的预防作用,,李志爱;唐爱芳;曾彩云;霍敏俐;,,当代护士（中旬刊）,产后抑郁症;社区;护理;预防;,R473.2,2016,,2
lnxxgbzz201506031,1,,婴幼儿动脉导管未闭合并肺动脉高压介入封堵30例报道,10.3969/j.issn.1007-9688.2015.06.31,李博宁[1];刘琮[1];孟祥春[1];刘麟[1];张智伟[2];,"[1]深圳市儿童医院心内科,广东深圳,518038;[2]广东省心血管病研究所心儿科广东省人民医院(广东省医学科学院),广州,510100;",岭南心血管病杂志,动脉导管未闭;婴幼儿;肺动脉高压;介入封堵;,R541.1,2015,21,6
zgxkx201404036,4,,婚前保健与人工流产相关问题浅析,10.3969/j.issn.1672-1993.2014.04.036,温巧萍[1];刘伟莲[2];朱丹玲[3];曾颖[4];,"[1]深圳市福田区福田街道计生服务站,广东 深圳,518000;[2]深圳市宝安区沙井人民医院妇产科,广东 深圳,518000;[3]深圳市福田区妇幼保健院,广东 深圳,518000;[4]深圳市妇幼保健院,广东 深圳,518000;",中国性科学,婚前保健;人工流产;生殖健康;健康教育;并发症;,C913.13,2014,,4
gwyx-ekx201610021,0,,IgA肾病患儿外周血Tfh细胞变化研究,10.3760/cma.j.issn.1673-4408.2016.10.021,贾实磊;杨军;李成荣;黄瑛;周厚福;刘光磊;,,国际儿科学杂志,滤泡辅助性T细胞;Bcl-6/Blimp-1;IgA肾病;,,2016,43,10
hbzy201610007,0,,运脾止泻汤对脾虚型迁延性腹泻患儿肠道菌群调整作用的临床研究,10.3969/j.issn.1002-2619.2016.10.007,王静[1];梁山玉[1];杨燕[2];,"[1]广东省深圳市儿童医院中医科,广东深圳,518038;[2]首都医科大学附属北京儿童医院中医科,北京,100045;",河北中医,辨证分型;腹泻;中药疗法;慢性病;,R442.2  R725.746.205  R289.6,2016,38,10
zgxdyxzz201413012t,0,"ISTIC,PKU",助产咨询门诊对孕妇分娩结局影响的研究,,彭检妹;陈妙芬;黄爱梅;刘华莉;,,中国现代医学杂志,助产士;咨询门诊;孕期保健;剖宫产;分娩结局;,R715.3,2014,24,13
gwyx-ekx201610011,0,"ISTIC,PKU",生酮饮食抑制炎症反应机制的研究进展,10.3760/cma.j.issn.1673-4408.2016.10.011,冯嘉莹;,,国际儿科学杂志,生酮饮食;炎症;神经系统;,,2016,43,10
yxzs201410054,0,"ISTIC,PKU",匹伐他汀对绝经后女性糖脂代谢的影响,10.3969/j.issn.1006-2084.2014.10.054,白晓苏[1];颜雯[2];刘京海[1];肖少梅[1];廖欢[2];,"[1]深圳市龙华新区人民医院内分泌科,广东深圳,518000;[2]深圳市福田区人民医院内分泌科,广东深圳,518000;",医学综述,绝经;匹伐他汀;血糖代谢;血脂代谢;,R587.1,2014,20,10
zgyxcx201424031,5,"ISTIC,PKU",各种护理对骨质疏松干预效果分析,10.3969/j.issn.1674-4985.2014.24.031,林丽英;莫绮华;余贺杲;,,中国医学创新,骨质疏松;健康教育;骨密度;干预;,,2014,,24
gwyx-lcsw201409025,0,"ISTIC,PKU",抗体多样性的研究进展,10.3969/j.issn.1673-4130.2014.09.025,何涛君(综述);陆学东(审校);,,国际检验医学杂志,抗体多样性;基因重排;突变;核苷酸插入;,,2014,,9
xejjyx201511011,1,"ISTIC,PKU",足月新生儿呼吸道合胞病毒肺炎临床特征,10.3760/cma.j.issn.1673-4912.2015.11.011,杨慧;黄惠君;何柳芳;余珍珠;冯雪;高镝;,,中国小儿急救医学,呼吸道合胞病毒;肺炎;新生儿;,,2015,22,11
qlhlzz201522030,1,"ISTIC,PKU",门急诊和住院部医护服务患者满意度调查分析,10.3969/j.issn.1006-7256.2015.22.030,倪连芳;刘芳;金晨;高宁;赵晓静;童蕾;,,齐鲁护理杂志,门急诊;住院部;满意度;,R473.6,2015,,22
syzdyzlzz201410014,1,"ISTIC,PKU",无免疫缺陷婴儿巨细胞病毒肺炎10例临床分析,10.13507/j.issn.1674-3474.2014.10.014,马红玲[1];禹定乐[1];孙洁[2];陈杰华[1];郑跃杰[1];,"[1]深圳市儿童医院呼吸科,广东深圳518026;[2]深圳市儿童医院放射科,广东深圳518026;",中华实用诊断与治疗杂志,肺炎;巨细胞病毒;免疫缺陷;,,2014,28,10
sxykdxxb201511008,1,"ISTIC,PKU",口服酪酸梭菌减轻哮喘小鼠气道炎症的研究,11.13753/j.issn.1007-6611.2015.11.008,张娟[1];魏春[1];刘梦昀[2];黄建琼[2];吴海霞[1];郑跃杰[2];孙新[1];,"[1]第四军医大学西京医院儿科,西安,710032;[2]深圳市儿童医院呼吸科;",山西医科大学学报,酪酸梭菌;支气管哮喘;卵清蛋白;小鼠;,R562.25,2015,46,11
xdzdyzl201505061,1,"ISTIC,PKU",家庭医生健康服务路径对糖尿病患者生存质量的影响,,裴宇慧;张校辉;石建新;,,现代诊断与治疗,糖尿病;生存质量;家庭医生健康管理;服务路径;,R473.5,2015,,5
qqhryxyxb201512069,4,"ISTIC,PKU",护理干预对儿童静脉输液穿刺成功率和依从性的影响,,何丹璇;,,齐齐哈尔医学院学报,护理干预;儿童静脉输液;依从性;穿刺成功率;满意度;,,2015,,12
zhongguoyy201609019,0,"ISTIC,PKU",托珠单抗和肿瘤坏死因子α抑制剂及改善病情抗风湿药物治疗全身型幼年特发性关节炎的临床效果,10.3760/cma.j.issn.1673-4777.2016.09.019,梁芳芳[1];彭程[2];罗书立[1];李永柏[1];杨军[1];,"[1]518026,广东省深圳市儿童医院肾脏免疫科;[2]518020,广东省深圳市第三人民医院放射科;",中国医药,全身型幼年特发性关节炎;托珠单抗;肿瘤坏死因子α抑制剂;改善病情抗风湿药物;,R725.9,2016,11,9
xejjyx201609016,0,"ISTIC,PKU",发热、皮疹、肝功能衰竭,10.3760/cma.j.issn.1673-4912.2016.09.016,武宇辉;何颜霞;,,中国小儿急救医学,,,,,
lchlzz201503002,4,"ISTIC,PKU",跨理论模型和动机性访谈对长期血糖控制不良2型糖尿病患者治疗依从性及生活质量的影响,10.3969/j.issn.1671-8933.2015.03.002,尤晓玲;李杰;胡淑芳;,,临床护理杂志,"跨理论模型;动机性访谈;糖尿病 ,2型;病人依从;生活质量;",R587.1  R193,2015,,3
tlsjyyj201404037,3,"ISTIC,PKU",麻醉复苏室护理标识牌的设计与应用,10.3969/j.issn.1672-9676.2014.04.034,王敬华;,,护理实践与研究,麻醉复苏室;护理标识牌;设计;应用;,,2014,,4
xejjyx201401013,3,"ISTIC,PKU",新生儿B族链球菌败血症临床分析,10.3760/cma.j.issn.1673-4912.2014.01.013,黄惠君;余珍珠;杨慧;冯晋兴;刘晓红;,,中国小儿急救医学,"链球菌,B族;败血症;婴儿,新生;",,2014,21,1
zgcthmrizz201402007,3,"ISTIC,PKU",戊二酸尿症I型患者的临床与脑部MRI特征,10.3969/j.issn.1672-5131.2014.02.06,李志勇;干芸根;方佃刚;林飞飞;周洋洋;谢娜;曾伟彬;徐守军;李玲琼;,,中国CT和MRI杂志,戊二酸尿症I型;脑部磁共振成像;,R589.9  R445.2,2014,,2
zgwstxzz201602029,4,"ISTIC,PKU",肠道菌群与中枢神经系统相互作用及相关疾病,10.13381/j.cnki.cjm.201602029,王文建;郑跃杰;,,中国微生态学杂志,肠道菌群;肠道菌群-肠-脑轴;疾病;中枢神经系统;,R378,2016,28,2
zgyykx201511069,4,"ISTIC,PKU",复治涂阳肺结核治疗前后血清TNF-α、IL-10和IL-18变化,,邓菲丹[1];罗建业[2];,"[1]深圳市福田区人民医院锦龙社区健康服务中心,广东深圳,518031;[2]深圳市坪山新区人民医院中集社区健康服务中心,广东深圳,518118;",中国医药科学,肺结核;复治;炎症因子;白细胞介素;,R521,2015,,11
xejjyx201411009,2,"ISTIC,PKU",新生儿慢性肉芽肿一例报道并文献复习,10.3760/cma.j.issn.1673-4912.2014.11.009,黄惠君;杨军;何庭艳;余珍珠;杨慧;,,中国小儿急救医学,"慢性肉芽肿;中性粒细胞氧化功能;婴儿,新生;",,2014,21,11
zylcyj201407003,2,"ISTIC,PKU",非酒精性脂肪性肝炎中医门诊临床路径实施60例效果评价,10.3969/j.issn.1674-7860.2014.07.003,翟芬芬[1];邢宇锋[2];童光东[2];周大桥[2];贺劲松[2];柳臻[2];孙虹[1];苏晓星[1];,[1]深圳市福田区慢性病防治院，广东 深圳，518048;[2]深圳市中医院，广东 深圳，518033;,中医临床研究,非酒精性脂肪性肝炎;临床路径;中医;,R373.2+1,2014,,7
cgzcx201608005,0,"ISTIC,PKU",注意缺陷多动障碍患儿脑结构和功能磁共振成像研究,10.12015/issn.1674-8034.2016.08.005,谢娜;孙龙伟;徐守军;曾伟彬;,,磁共振成像,"注意缺陷多动障碍;磁共振成像;脑;磁共振成像,功能;儿童;",R445.2  R742,2016,7,8
gwyx-ekx201608019,0,"ISTIC,PKU",全身型幼年特发性关节炎生物制剂治疗的免疫学研究,10.3760/cma.j.issn.1673-4408.2016.08.019,梁芳芳[1];刘光磊[1];罗书立[1];李永柏[1];杨军[1];彭程[2];,"[1]518026,深圳市儿童医院肾脏免疫科;[2]518020,深圳市第三人民医院放射科;",国际儿科学杂志,生物制剂;关节炎;全身型;幼年型类风湿;免疫学机制;,,2016,43,8
zgfybj201425023,2,"ISTIC,PKU",小儿急性肾炎患者血清中TNF-α、IGF-Ⅱ、GM-CSF和VEGF水平的研究,10.7620/zgfybj.j.issn.1001-4411.2014.25.23,吕慧[1];刘建忠[2];,[1]深圳市龙岗区妇幼保健院 518172;[2]深圳市儿童医院;,中国妇幼保健,小儿急性肾炎;肿瘤坏死因子-α;胰岛素样生长因子-Ⅱ;巨噬细胞集落刺激因子;血管内皮生长因子;,R725.7,2014,29,25
swgkclylcyy201403011,0,"ISTIC,PKU",多向克氏针固定治疗桡骨小头Mason Ⅲ型骨折(附24例报告),10.3969/j.issn.1672-5972.2014.03.011,徐开明[1];王一民[2];罗福昌[2];黄醒中[2];林奇生[2];马树强[2];李忠檀[2];,"[1]北京大学深圳医院急诊科,广东深圳,518063;[2]深圳市第四人民医院创伤骨科,广东深圳,518033;",生物骨科材料与临床研究,桡骨小头;Mason Ⅲ型骨折;多向克氏针;内固定;,R683,2014,11,3
xsyzxx201604010,0,"ISTIC,PKU",北京儿童医院日常活动评价表对中国血友病儿童的活动评价及影响因素分析,10.3969/j.issn.1009-6213.2016.04.010,王淑红[1];唐凌[2];徐卫群[3];李长钢[4];郝国平[5];卢愿[6];冯晓勤[7];周敏[8];王欢[9];,[1]乌鲁木齐市儿童医院血液科;[2]首都医科大学附属北京儿童医院;[3]浙医大附属儿童医院血液科;[4]深圳市儿童医院血液科;[5]山西省儿童医院血液科;[6]青医附二院儿童血液科;[7]南方医院儿科;[8]成都妇女儿童医院血液科;[9]盛京医院儿科;,血栓与止血学,血友病;儿童;活动能力;,R554+.1,2016,22,4
zgxexy201604010,0,"ISTIC,PKU",儿童急性淋巴细胞白血病合并真菌性食管炎3例临床分析,10.3969/j.issn.1673-5323.2016.04.010,麦惠容;蔡华波;代东伶;白大明;杨琴;袁秀丽;李长钢;,,中国小儿血液与肿瘤杂志,急性淋巴细胞白血病;化疗;真菌性食管炎;儿童;,,2016,21,4
lcxewkzz201604014,0,"ISTIC,PKU",腹腔镜手术治疗小儿胃十二指肠穿孔的临床分析,10.3969/j.issn.1671-6353.2016.04.013,王建尧;刘磊;王斌;叶明;冯奇;陈子民;叶晓烁;吴宙光;,,临床小儿外科杂志,腹腔镜;消化性溃疡;儿童;,,2016,15,4
lcxewkzz201604028,0,"ISTIC,PKU",小潮气量加呼气末正压通气对腹腔镜下胆总管囊肿根治术患儿呼吸功能的影响,10.3969/j.issn.1671-6353.2016.04.027,胡一;张道珍;,,临床小儿外科杂志,腹腔镜;小潮气量;正压呼吸;呼吸功能;,,2016,15,4
zgcthmrizz201401026,3,"ISTIC,PKU",多层螺旋CT对儿童肠重复畸形的诊断价值,10.3969/j.issn.1672-5131.2014.01.26,李钱程[1];燕丁丁[1];张欣贤[1];郝向东[1];李成龙[1];张龚巍[2];,[1]江苏省徐州市儿童医院放射科 江苏徐州221000;[2]广东省深圳市儿童医院放射科 广东深圳518026;,中国CT和MRI杂志,"肠重复畸形;体层摄影术,X线计算机;诊断;儿童;",R322.4+5,2014,11,1
hgzy201508069,7,"ISTIC,PKU",全程护理干预在小儿包皮环切术中应用效果的研究,10.3969/j.issn.1674-0742.2015.08.069,孙海春;傅晓玲;董兴敏;,,中外医疗,小儿包皮环切术;全程护理干预;效果;,R47,2015,,8
hainanyx201421045,2,,间歇使用孟鲁斯特钠预防婴幼儿喘息反复发作疗效观察,10.3969/j.issn.1003-6350.2014.21.1270,刘灿霞;周雅燕;鲍燕敏;张绍芬;,,海南医学,孟鲁斯特钠;婴幼儿喘息;预防发作;,R722.19,2014,,21
gwyx-ekx201607015,0,,肿瘤抑制性microRNA甲基化在白血病中的研究进展,10.3760/cma.j.issn.1673-4408.2016.07.015,徐丹丹;,,国际儿科学杂志,白血病;微小RNA;甲基化;,,2016,43,7
jyyxylc201503038,7,,深圳地区急性呼吸道感染住院患儿病原检测结果分析,10.3969/j.issn.1672-9455.2015.03.038,曹科;罗小娟;崔晓燕;杨方华;马东礼;,,检验医学与临床,儿童;急性呼吸道感染;病原体;混合感染;,,2015,,3
yycyzx201524005,1,,肝门部纤维板块对胆道闭锁腹腔镜手术的影响分析,,吴宙光;王斌;冯奇;陈子民;叶晓烁;王建尧;,,中国医药导报,胆道闭锁;腹腔镜;Kasai术;肝门;,R726.5,2015,,24
zgcthmrizz201508031,1,,应用膝关节相控阵线圈进行新生儿脑部MRI成像的研究,10.3969/j.issn.1672-5131.2015.08.031,向葵;干芸根;孙龙伟;,,中国CT和MRI杂志,新生儿脑病;磁共振成像;膝;关节相控阵线圈;,R445.2  R742,2015,,8
zgddekzz201409005,1,"ISTIC,PKU",注意缺陷多动障碍儿童共患抽动障碍临床特征及影响因素分析,10.7499/j.issn.1008-8830.2014.09.005,周克英[1];肖智辉[1];陈言钊[1];张朝霞[1];刘智屏[1];杨春何[1];高美好[2];,"[1]暨南大学第二临床医学院/深圳市人民医院儿科,广东深圳 518020;[2]深圳市儿童医院,广东深圳518026;",中国当代儿科杂志,注意缺陷多动障碍;抽动障碍;临床特征;危险因素;儿童;,,2014,16,9
zgcthmrizz201508034,1,"ISTIC,PKU",磁共振3D-CISS序列在儿童梗阻性脑积水中的应用,10.3969/j.issn.1672-5131.2015.08.034,罗娜;干芸根;,,中国CT和MRI杂志,,R742.7,2015,,8
jkr201526030,2,"ISTIC,PKU",标准化免疫治疗对哮喘儿童屋尘螨特异性IgG4和肺功能的影响,,刘莲香;何莉;李燕芳;,,中国当代医药,标准化免疫治疗;儿童;哮喘;屋尘螨特异性IgG4;肺功能;,R725.6,2015,,26
lcxewkzz201504019,1,"ISTIC,PKU",小儿单侧鞘膜积液对侧鞘状突的腹腔镜探查与治疗,10.3969/j.issn.1671-6353.2015.04.015,杨志林;徐万华;尹鉴淳;赵为广;,,临床小儿外科杂志,腹腔镜;睾丸鞘膜积液;治疗;儿童;,,2015,,4
zgcthmrizz201606036,0,"ISTIC,PKU",儿童前列腺囊及伴随疾病的MRI诊断,10.3969/j.issn.1672-5131.2016.06.036,孙龙伟;林飞飞;干芸根;郑小丽;罗娜;,,中国CT和MRI杂志,前列腺囊;并发症;磁共振成像;,R445.2  R588,2016,14,6
syzdyzlzz201411039,5,"ISTIC,PKU",310例不同年龄慢性咳嗽患儿病因分析,10.13507/j.issn.1674-3474.2014.11.039,李晶;郑跃杰;林梅芳;,,中华实用诊断与治疗杂志,慢性咳嗽;病因;儿童;,,2014,28,11
tlsjyyj201611075,0,"ISTIC,PKU",五级预检分诊在儿童医院急诊预检分诊中的应用,10.3969/j.issn.1672-9676.2016.11.069,肖志田;曾细秋;刘芙蓉;曾烈梅;,,护理实践与研究,儿童医院;急诊预检;持续质量改进;,,2016,13,11
zgmzmjyyzz201419063,3,"ISTIC,PKU",全科医学模式在社区诊疗服务中的调查分析,,刘宏伟;,,中国民族民间医药,全科医学;社区诊疗;临床技能;卫生服务满意度;,R499,2014,,19
slyyxzz201606040,1,"ISTIC,PKU",加味附子理中汤应用于脾肾阳虚型溃疡性结肠炎治疗的有效性分析,10.3969/j.issn.1004-4337.2016.06.040,肖福香;万莉华;陈舞燕;,,数理医药学杂志,加味附子理中汤;脾肾阳虚型溃疡性结肠炎;有效性;,R574.62,2016,29,6
tlsjyyj201507005,1,"ISTIC,PKU",复方聚乙二醇电解质散在小儿结肠造口关闭手术前肠道准备中的应用,10.3969/j.issn.1672-9676.2015.07.003,邝云莎;刘艳青;刘秋菊;,,护理实践与研究,结肠造口关闭手术;肠道准备;复方聚乙二醇电解质散;,,2015,,7
xejjyx201605016,0,"ISTIC,PKU",2009至2014年深圳市儿童医院急诊死亡状况及相关因素分析,10.3760/cma.j.issn.1673-4912.2016.05.016,宋萍;付丹;贾实磊;陈小珍;曾细秋;曾烈梅;,,中国小儿急救医学,儿科急诊;死亡;因素分析;,,2016,23,5
zgyyyypjyfx201605012,0,"ISTIC,PKU",玻璃酸钠滴眼液联合氟米龙滴眼液治疗儿童中度干眼症的疗效及安全性,10.14009/j.issn.1672-2124.2016.05.012,陈仁典;王莉;肖诗艺;,,中国医院用药评价与分析,玻璃酸钠;氟米龙;儿童;中度干眼症;,R988.1,2016,16,5
ylbjqj201512049,3,"ISTIC,PKU",针对老年高血压患者的预防保健与康复护理研究,10.3969/j.issn.1674-4659.2015.12.1649,陈姝[1];陈晓华[2];郑俊丽[1];,"[1]深圳市宝安区西乡预防保健所,广东深圳,518102;[2]深圳市福田区人民医院胃镜室,广东深圳,518033;",临床医学工程,高血压病;预防保健;康复护理;作用;,R473.5,2015,22,12
zgsxzz201501008,0,"ISTIC,PKU",深圳地区儿童Kidd血型Jk(a-b-)表型筛选及分子机理研究,10.13303/j.cjbt.issn.1004-549x.2015.01.008,章文;李德发;王红梅;吴跃平;曹科;罗晓娟;刘新刚;蒋一红;杨静;,,中国输血杂志,Kidd血型;Jk(a-b-);尿素溶血试验;JK基因;基因测序;,R457.1+1,2015,28,1
zgmryxzz201416020,2,"ISTIC,PKU",Ⅲ类骨面型错(牙合)患者颞下颌关节CBCT测量分析,,杨鑫[1];王大为[2];韩剑丽[1];彭兆伟[1];张越[1];,[1]深圳市儿童医院口腔科 广东 深圳 518026;[2]中山大学光华口腔医学院口腔正畸科;,中国美容医学,椎形束CT;颞下颌关节;Ⅲ类骨面型;生长型;,R783.5,2014,23,16
zgxzekzz201404010,2,"ISTIC,PKU",常规基因检测阴性的地中海贫血疑似病例再行进一步基因检测仍有7％的阳性发现,10.3969/j.issn.1673-5501.2014.04.007,吕荣钰[1];飞球[1];陈小文[1];张民[1];陈仕平[2];李剑[2];,"[1]重庆医科大学附属深圳市儿童医院 深圳,518026;[2]深圳华大基因研究院 深圳,518083;",中国循证儿科杂志,地中海贫血;基因检测;基因突变;,,2014,,4
jkr201607011,3,"ISTIC,PKU",改良经括约肌间瘘管结扎术-Plug术治疗低位肛瘘的可行性研究,,郭文涛;高秋霞;郭航勇;李一兵;,,中国当代医药,改良经括约肌间瘘管结扎术-Plug术;低位肛瘘;可行性;,R657.1+6,2016,23,7
zgyxcx201512029,4,"ISTIC,PKU",社区干预在糖尿病合并高血压患者中的应用及效果观察,10.3969/j.issn.1674-4985.2015.12.029,申敏;万立新;,,中国医学创新,社区干预;糖尿病;高血压;效果;,,2015,,12
